date,time,username,name,tweet,mentions,hashtags,link,reply_to,language,positive_sentiment,neutral_sentiment,negative_sentiment,compound_sentiment,positive_tweet,negative_tweet
2020-01-30,19:50:34,scontorno,Steve Contorno,"That Rick Scott Iowa ad? @PolitiFact just rated Scott's claims about Joe Biden and Ukraine as False.

 ",['politifact'],[],https://twitter.com/scontorno/status/1222970376420020226,"[{'user_id': '17824322', 'username': 'scontorno'}, {'user_id': '8953122', 'username': 'PolitiFact'}]",en,0.0,1.0,0.0,0.0,0,0
2020-01-30,19:49:42,reedreports,Nathaniel Reed,"Fmr. NH Gov. John Lynch addresses an intimate group in Claremont at the opening of @JoeBiden’s office here. Event is part of the former Gov’s weeklong “Live Free, Vote Joe” tour. #FITN ",['joebiden'],['#fitn'],https://twitter.com/ReedReports/status/1222970162011394050,"[{'user_id': '358457157', 'username': 'ReedReports'}, {'user_id': '939091', 'username': 'JoeBiden'}]",en,0.194,0.806,0.0,0.8038,1,0
2020-01-30,19:47:44,drpaulgosar,Paul Gosar,And some people think my tweets are crazy...damn Joe. My guess: @realDonaldTrump will beat @JoeBiden like a rented drum. #KAG2020 #CrazyJoeBiden ,"['realdonaldtrump', 'joebiden']","['#kag2020', '#crazyjoebiden']",https://twitter.com/DrPaulGosar/status/1222969666508918784,"[{'user_id': '872148729184362497', 'username': 'DrPaulGosar'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '939091', 'username': 'JoeBiden'}]",en,0.116,0.884,0.0,0.3612,1,0
2020-01-30,19:45:47,breitbartnews,Breitbart News,"See, Joe Biden is an everyday American just like you!  ",[],[],https://twitter.com/BreitbartNews/status/1222969173430677504,"[{'user_id': '457984599', 'username': 'BreitbartNews'}]",en,0.237,0.763,0.0,0.4199,1,0
2020-01-30,19:44:57,jennablan,Jennifer Ablan,"In Iowa's small black community, little love for the caucuses or Joe Biden  ",[],[],https://twitter.com/jennablan/status/1222968965716152320,"[{'user_id': '110302086', 'username': 'jennablan'}]",en,0.246,0.754,0.0,0.6003,1,0
2020-01-30,19:38:02,foreignaffairs,Foreign Affairs,"To kick off our coverage, we gathered essays from Democratic and Republican candidates describing how, as president, they would reorient U.S. foreign policy.

Read Joe Biden on rescuing U.S. foreign policy after Trump:
 ",[],[],https://twitter.com/ForeignAffairs/status/1222967226111754242,"[{'user_id': '21114659', 'username': 'ForeignAffairs'}]",en,0.0,1.0,0.0,0.0,0,0
2020-01-30,19:37:15,themrc,MediaResearchCenter,".@SenRickScott says Joe Biden ""will be too cowardly to show up"" if the Senate ends up calling witnesses in the #impeachment trial. ",['senrickscott'],['#impeachment'],https://twitter.com/theMRC/status/1222967028308500481,"[{'user_id': '20076659', 'username': 'theMRC'}, {'user_id': '131546062', 'username': 'SenRickScott'}]",en,0.0,0.89,0.11,-0.3818,0,1
2020-01-30,19:35:26,lizrnc,Elizabeth Harrington,"How can Joe Biden ""root out"" corruption anywhere when he can't even root out corruption in his OWN family?

He added corruption to Ukraine by letting his son get off with millions, and threatening our ally when prosecutors were looking into it

 ",[],[],https://twitter.com/LizRNC/status/1222966569195708416,"[{'user_id': '757832485', 'username': 'LizRNC'}]",en,0.0,0.923,0.077,-0.5267,0,1
2020-01-30,19:33:39,ericgarcetti,Eric Garcetti,"#MayorsGetThingsDone and we are going to get it done for @JoeBiden.

 I'm looking forward to working with my fellow Mayor @LevarStoney to send Joe to the White House! #TeamJoe ","['joebiden', 'levarstoney']","['#mayorsgetthingsdone', '#teamjoe']",https://twitter.com/ericgarcetti/status/1222966121457827841,"[{'user_id': '17358750', 'username': 'ericgarcetti'}, {'user_id': '939091', 'username': 'JoeBiden'}, {'user_id': '113191401', 'username': 'LevarStoney'}]",en,0.0,1.0,0.0,0.0,0,0
2020-01-30,19:31:08,realtimbooth,Tim Booth,Well I get your point though it was obvious they were trying to bring witnesses that had nothing to do with the president's crimes But to push the Joe Biden line.But here in the Senate is a perfect opportunity to bring witnesses! Clinton's impeachment had witnesses against him.,['magnus1326'],[],https://twitter.com/RealTimBooth/status/1222965488663183360,"[{'user_id': '161242628', 'username': 'RealTimBooth'}, {'user_id': '18928258', 'username': 'magnus1326'}]",en,0.198,0.802,0.0,0.8908,1,0
2020-01-30,19:30:50,shanegoldmacher,Shane Goldmacher,"NEW: Joe Biden has quietly redirected TV money out of NH and SC and into Iowa in recent weeks.

A SC win would be late for an influx of small money to help much on Super Tuesday.

My story on how the biggest stakes in Iowa for Biden might just be cash...
 ",[],[],https://twitter.com/ShaneGoldmacher/status/1222965413048397824,"[{'user_id': '23232204', 'username': 'ShaneGoldmacher'}]",en,0.234,0.766,0.0,0.9364,1,0
2020-01-30,19:30:00,vice,VICE,For some reason Joe Biden keeps telling people not to vote for him.  ,[],[],https://twitter.com/VICE/status/1222965201219117056,"[{'user_id': '23818581', 'username': 'VICE'}]",en,0.0,1.0,0.0,0.0,0,0
2020-01-30,19:26:07,grantstern,Grant Stern,"Jay Sekulow needed a minute there to figure out how to put Joe Biden on trial, because his defense and his client's innocence is a dead stick.

#WeWantWitnessesAndDocuments",[],['#wewantwitnessesanddocuments'],https://twitter.com/grantstern/status/1222964223287971842,"[{'user_id': '19422491', 'username': 'grantstern'}]",en,0.131,0.732,0.137,-0.296,0,1
2020-01-30,19:24:30,theintercept,The Intercept,"“Joe Biden has a long history of taking money from big donors, and in particular from people in the credit card field and the financial industry...and doing them favors as a senator,” says @ZephyrTeachout. ",['zephyrteachout'],[],https://twitter.com/theintercept/status/1222963819506479104,"[{'user_id': '2329066872', 'username': 'theintercept'}, {'user_id': '15467700', 'username': 'ZephyrTeachout'}]",en,0.133,0.867,0.0,0.5574,1,0
2020-01-30,19:16:04,chuckwoolery,Chuck Woolery,Joe Biden Reminds Voters He’s Very Old And Could Die In Office (VIDEO)  ,[],[],https://twitter.com/chuckwoolery/status/1222961695548682241,"[{'user_id': '462104542', 'username': 'chuckwoolery'}]",en,0.0,0.755,0.245,-0.5994,0,1
2020-01-30,19:15:16,texasstandard,Texas Standard,"“I would ban the production of any new AR-15s,” Joe Biden says. “Who the devil needs to have a clip that can hold 200 or 50 or 70 bullets in a clip?”  ",[],[],https://twitter.com/TexasStandard/status/1222961495736311809,"[{'user_id': '2533104750', 'username': 'TexasStandard'}]",en,0.0,0.778,0.222,-0.8402,0,1
2020-01-30,19:01:57,reuters,Reuters,"In Iowa's small black community, little love for the caucuses or Joe Biden  ",[],[],https://twitter.com/Reuters/status/1222958142381809665,"[{'user_id': '1652541', 'username': 'Reuters'}]",en,0.246,0.754,0.0,0.6003,1,0
2020-01-30,18:53:22,independent,The Independent,Joe Biden says he needs a VP who can 'take over immediately' if he dies in office  ,[],[],https://twitter.com/Independent/status/1222955981786746884,"[{'user_id': '16973333', 'username': 'Independent'}]",en,0.0,1.0,0.0,0.0,0,0
2020-01-30,18:52:27,indyworld,Indy World,Joe Biden says he needs a VP who can 'take over immediately' if he dies in office  ,[],[],https://twitter.com/IndyWorld/status/1222955750638735364,"[{'user_id': '25080738', 'username': 'IndyWorld'}]",en,0.0,1.0,0.0,0.0,0,0
2020-01-30,18:51:05,charliekirk11,Charlie Kirk,"Did you know:

As Joe Biden was directing policy towards Crimea & Ukraine, his brother, James, was receiving half a million dollar ""loans"" from prominent Ukrainian businessmen

All while Biden's son was receiving billions from the Chinese

Would Democrats call that collusion?

🤔",[],[],https://twitter.com/charliekirk11/status/1222955407594881025,"[{'user_id': '292929271', 'username': 'charliekirk11'}]",en,0.053,0.947,0.0,0.3182,1,0
2020-01-30,18:51:04,indyusa,Independent US,Joe Biden says he needs a VP who can 'take over immediately' if he dies in office  ,[],[],https://twitter.com/IndyUSA/status/1222955404679880705,"[{'user_id': '2976653309', 'username': 'IndyUSA'}]",en,0.0,1.0,0.0,0.0,0,0
2020-01-30,18:46:16,jennifer_deg,Jennifer de Guzman Strikes Again,Republicans out there trying to impeach Joe Biden,[],[],https://twitter.com/Jennifer_deG/status/1222954197122834432,"[{'user_id': '14336173', 'username': 'Jennifer_deG'}]",en,0.0,1.0,0.0,0.0,0,0
2020-01-30,18:38:58,abcworldnews,World News Tonight,"Joe Biden on Pres. Trump: ""I can hardly wait to debate this man.""  ",[],[],https://twitter.com/ABCWorldNews/status/1222952359803965440,"[{'user_id': '86141342', 'username': 'ABCWorldNews'}]",en,0.0,1.0,0.0,0.0,0,0
2020-01-30,18:24:48,akela_lacy,Akela Lacy,Joe Biden really trying to die on this David Brooks moral fabric hill is just *chef’s kiss*  ,[],[],https://twitter.com/akela_lacy/status/1222948793458536449,"[{'user_id': '1457712445', 'username': 'akela_lacy'}]",en,0.0,0.794,0.206,-0.6326,0,1
2020-01-30,18:24:24,mtracey,Michael Tracey,Tulsi briefly returned to DC today from NH to vote for Barbara Lee's amendment repealing the 2002 AUMF against Iraq (which Joe Biden voted for) and which is now being cited by the Trump Admin to justify war with Iran  ,[],[],https://twitter.com/mtracey/status/1222948695009845248,"[{'user_id': '24127811', 'username': 'mtracey'}]",en,0.086,0.829,0.085,0.0085,1,0
2020-01-30,18:20:04,texasstandard,Texas Standard,"As Super Tuesday Approaches, Joe Biden Makes His Pitch To Texans  ",[],[],https://twitter.com/TexasStandard/status/1222947604356648960,"[{'user_id': '2533104750', 'username': 'TexasStandard'}]",en,0.281,0.719,0.0,0.5994,1,0
2020-01-30,18:14:37,politicussarah,Sarah Reese Jones,"Joe Biden is rolling through Iowa and lighting up Trump as a Putin Puppet before the president’s rally in the Hawkeye State.
  ",['politicususa'],[],https://twitter.com/PoliticusSarah/status/1222946232886231047,"[{'user_id': '63013144', 'username': 'PoliticusSarah'}, {'user_id': '14792049', 'username': 'politicususa'}]",en,0.0,1.0,0.0,0.0,0,0
2020-01-30,18:14:16,alandersh,Alan Dershowitz,"I believe Joe Biden is a patriot who cares deeply about the national interest, but he also cares deeply about his family.  Under the Manger’s dangerous theory, he would have to be psychoanalyzed to determine the role each motive may have played in an entirely lawful action.(MTC)",[],[],https://twitter.com/AlanDersh/status/1222946141907537920,"[{'user_id': '372372537', 'username': 'AlanDersh'}]",en,0.201,0.724,0.075,0.714,1,0
2020-01-30,18:13:43,alandersh,Alan Dershowitz,Under the Manager’s overbroad theory of motivation – the theory to which I was responding – Joe Biden (who I admire and like) would be guilty even if a small part of his motivation for having the Ukraine prosecutor fired was to protect his son or his son’s company. (MTC),[],[],https://twitter.com/AlanDersh/status/1222946003935883264,"[{'user_id': '372372537', 'username': 'AlanDersh'}]",en,0.188,0.698,0.114,0.4767,1,0
2020-01-30,18:07:54,henryjgomez,Henry J. Gomez,"Just got asked if I am “willing to caucus for Joe,” which tells you something about the reporter-to-voter ratio at this Biden event.",[],[],https://twitter.com/HenryJGomez/status/1222944541210222595,"[{'user_id': '14340977', 'username': 'HenryJGomez'}]",en,0.0,1.0,0.0,0.0,0,0
2020-01-30,18:00:21,algemeiner,Algemeiner,"Former Vice President Joe Biden is the preferred candidate of US Jews in the race for the 2020 Democratic presidential nomination, according to a new Pew Research Center poll.  ",[],[],https://twitter.com/Algemeiner/status/1222942643044352000,"[{'user_id': '102172021', 'username': 'Algemeiner'}]",en,0.0,1.0,0.0,0.0,0,0
2020-01-30,18:00:15,gop,GOP,"While all attention is on impeachment in D.C., Joe Biden's campaign just went off the rails.
 ",[],[],https://twitter.com/GOP/status/1222942616565821441,"[{'user_id': '11134252', 'username': 'GOP'}]",en,0.0,1.0,0.0,0.0,0,0
2020-01-30,18:00:04,cbsnews,CBS News,"A voter in Pennsylvania tells CBS This Morning's @AnthonyMasonCBS that she's voting for Joe Biden because he's ""the lesser of the evils""   ",['anthonymasoncbs'],[],https://twitter.com/CBSNews/status/1222942570256457730,"[{'user_id': '15012486', 'username': 'CBSNews'}, {'user_id': '759901363', 'username': 'AnthonyMasonCBS'}]",en,0.0,0.844,0.156,-0.5719,0,1
2020-01-30,17:57:09,marquardtglobal,Michael Marquardt,"As VP @JoeBiden often says, 🇺🇸 has always been served best when it has led by the power of its example and not by the example of its power. 
🇺🇸 stands for liberty and justice. As president, Joe Biden will ensure that is how we act. #TeamJoe #Biden2020 ",['joebiden'],"['#teamjoe', '#biden2020']",https://twitter.com/MarquardtGlobal/status/1222941835255066634,"[{'user_id': '409241995', 'username': 'MarquardtGlobal'}, {'user_id': '939091', 'username': 'JoeBiden'}]",en,0.304,0.696,0.0,0.9595,1,0
2020-01-30,17:49:38,rogerkimball,Roger Kimball,"Couldn’t happen to a nicer guy. Fired Ukrainian Prosecutor Says Joe Biden 'Abused His Power,' Files Federal Complaint Against Him | News and Politics  ",[],[],https://twitter.com/rogerkimball/status/1222939945989484544,"[{'user_id': '20579845', 'username': 'rogerkimball'}]",en,0.097,0.6,0.303,-0.7351,0,1
2020-01-30,17:48:22,abcnewslive,ABC News Live,"Former Vice Pres. Joe Biden on Pres. Trump: ""I can hardly wait to debate this man.""  ",[],[],https://twitter.com/ABCNewsLive/status/1222939626861662215,"[{'user_id': '384438102', 'username': 'ABCNewsLive'}]",en,0.0,1.0,0.0,0.0,0,0
2020-01-30,17:46:08,amandabecker,Amanda Becker,"In Iowa's small black community, little love for the caucuses or Joe Biden  ",[],[],https://twitter.com/AmandaBecker/status/1222939063201734656,"[{'user_id': '233985354', 'username': 'AmandaBecker'}]",en,0.246,0.754,0.0,0.6003,1,0
2020-01-30,17:45:10,charliekirk11,Charlie Kirk,"Did you know:

In 1990 Joe Biden sponsored the “Gun Free School Zones” act prohibiting even legal gun owners to have firearms on school property

Since that bill passed 92% of all mass shootings have happened in gun free zones",[],[],https://twitter.com/charliekirk11/status/1222938821035220992,"[{'user_id': '292929271', 'username': 'charliekirk11'}]",en,0.169,0.731,0.1,0.5106,1,0
2020-01-30,17:43:50,jazmineulloa,Jazmine Ulloa,"WAUKEE, IA — A fired up Joe Biden gets a standing ovation this morning after a stump speech that took on Trump and “the culture of cruelty” the former veep says Trump has created. “Look, I cant hardly wait to debate this man.”  ",[],[],https://twitter.com/jazmineulloa/status/1222938483183976449,"[{'user_id': '62624808', 'username': 'jazmineulloa'}]",en,0.048,0.865,0.087,-0.3818,0,1
2020-01-30,17:41:44,heytammybruce,Tammy Bruce,Why Does Joe Biden Keep Telling People *Not* To Vote For Him?  ,['nyjooo'],[],https://twitter.com/HeyTammyBruce/status/1222937955154767872,"[{'user_id': '22956220', 'username': 'HeyTammyBruce'}, {'user_id': '170751114', 'username': 'NYJooo'}]",en,0.0,1.0,0.0,0.0,0,0
2020-01-30,17:40:16,scottbix,Scott Bixby,"Former Iowa Gov. Tom Vilsack, whose wife introduced Joe Biden, is now speaking after him, which feels like a programming error?",[],[],https://twitter.com/scottbix/status/1222937587276558337,"[{'user_id': '148116121', 'username': 'scottbix'}]",en,0.108,0.776,0.116,-0.0516,0,1
2020-01-30,17:40:00,redstate,RedState,Joe Biden Verbally and Physically Accosts an Iowa Voter and and It's Awkward as Crap  ,[],[],https://twitter.com/RedState/status/1222937520448647168,"[{'user_id': '3135241', 'username': 'RedState'}]",en,0.0,0.756,0.244,-0.4939,0,1
2020-01-30,17:38:28,evanmcmurry,Evan McMurry,"Joe Biden says Pres. Trump's response to Greta Thunberg being named Time's Person of the Year was to call her an angry teenager with problems. ""I'm resisting listing his problems.""  ",[],[],https://twitter.com/evanmcmurry/status/1222937135185043457,"[{'user_id': '20017835', 'username': 'evanmcmurry'}]",en,0.0,0.824,0.176,-0.7184,0,1
2020-01-30,17:37:45,thisweekabc,This Week,"Joe Biden on Pres. Trump: ""I can hardly wait to debate this man.""  ",[],[],https://twitter.com/ThisWeekABC/status/1222936951814344705,"[{'user_id': '450941680', 'username': 'ThisWeekABC'}]",en,0.0,1.0,0.0,0.0,0,0
2020-01-30,17:37:25,abcpolitics,ABC News Politics,"Joe Biden on Pres. Trump: ""I can hardly wait to debate this man.""  ",[],[],https://twitter.com/ABCPolitics/status/1222936871803740160,"[{'user_id': '16815644', 'username': 'ABCPolitics'}]",en,0.0,1.0,0.0,0.0,0,0
2020-01-30,17:37:01,jordan_harper,Jordan Harper 🏴,is this about joe biden,['budrykzack'],[],https://twitter.com/jordan_harper/status/1222936769500286976,"[{'user_id': '9386912', 'username': 'jordan_harper'}, {'user_id': '1074694254046388225', 'username': 'BudrykZack'}]",en,0.0,1.0,0.0,0.0,0,0
2020-01-30,17:36:56,heidinbc,Heidi Przybyla,as the start of an overall reform of the Procurator General’s Office. U.S. Vice President Joe Biden spoke publicly about this before and during his December visit to Kyiv; but Mr. Shokin remained in place.“,[],[],https://twitter.com/HeidiNBC/status/1222936748667363334,"[{'user_id': '234186830', 'username': 'HeidiNBC'}]",en,0.0,1.0,0.0,0.0,0,0
